Annee,mois,jour,Machine,Prob,Temps d'arret,temps prevu
2019,1,9,M3,P5,25,45
2019,1,9,M6,P7,15,0
2019,1,16,M9,P7,15,15
2019,1,26,M8,P8,10,15
2019,2,5,M8,P7,15,15
2019,2,10,M3,P5,25,15
2019,2,10,M6,P7,15,0
2019,2,17,M9,P7,15,15
2019,2,28,M7,P8,10,30
2019,3,9,M3,P5,25,45
2019,3,9,M6,P7,15,0
2019,3,13,M5,P4,20,15
2019,3,14,M2,P3,30,15
2019,3,15,M4,P5,25,15
2019,3,15,M9,P7,15,0
2019,3,28,M7,P8,10,30
2019,4,10,M3,P6,20,15
2019,4,10,M6,P7,15,0
2019,4,16,M9,P8,10,15
2019,5,1,M8,P7,15,15
2019,5,9,M3,P6,20,45
2019,5,10,M6,P7,15,15
2019,5,16,M9,P8,10,15
2019,5,28,M7,P7,15,30
2019,6,6,M8,P7,15,15
2019,6,12,M1,P1,45,15
2019,6,12,M5,P6,20,0
2019,6,14,M2,P2,40,15
2019,6,14,M4,P5,25,0
2019,6,22,M8,P9,15,15
2019,6,22,M7,P8,10,0
2019,6,23,M1,P2,40,15
2019,6,24,M4,P5,25,15
2019,6,24,M5,P6,20,0
2019,7,11,M3,P5,25,15
2019,7,11,M6,P7,15,0
2019,7,16,M9,P8,10,15
2019,7,30,M8,P8,10,15
2019,8,9,M3,P5,25,45
2019,8,9,M6,P7,15,0
2019,8,16,M9,P7,15,15
2019,8,28,M7,P7,15,30
2019,9,12,M1,P1,45,15
2019,9,12,M5,P5,25,0
2019,9,28,M7,P9,15,30
2019,10,9,M3,P5,25,45
2019,10,10,M6,P7,15,15
2019,10,16,M9,P7,15,15
2019,10,29,M8,P7,15,15
2019,11,9,M3,P5,25,45
2019,11,11,M2,P3,35,15
2019,11,13,M4,P6,20,15
2019,11,16,M9,P9,15,15
2019,11,28,M7,P7,15,30
2019,12,13,M2,P2,40,15
2019,12,13,M4,P6,20,0
2019,12,13,M8,P7,15,0
2019,12,19,M7,P8,10,15
2019,12,19,M8,P7,15,0
2019,12,19,M3,P5,25,0
2019,11,20,M4,P6,20,15
